cut,n,k,p,kp,M,alpha,T,beta,gain,depth,level,seed,acc,margin,spread,floor,Q
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.483240,2.2000,5,3,46,0.166667,1.017306,0.456719,0.012500,0.449842
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.483240,2.2000,5,4,46,0.031250,1.007795,0.618183,0.012500,0.613350
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.483240,2.2000,5,5,46,0.010417,1.004766,0.711861,0.012500,0.708213
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,1,44,1.000000,3.655165,0.053520,0.012500,0.041539
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,2,44,0.432292,1.102790,0.245566,0.012500,0.236016
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,3,44,0.161458,1.019290,0.448388,0.012500,0.441405
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,4,44,0.036458,1.010441,0.615792,0.012500,0.610928
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,5,44,0.015625,1.005580,0.755143,0.012500,0.752043
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,1,45,1.000000,3.312058,0.063243,0.012500,0.051385
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,2,45,0.437500,1.078981,0.285761,0.012500,0.276720
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,3,45,0.171875,1.019078,0.501664,0.012500,0.495356
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,4,45,0.015625,1.008414,0.694945,0.012500,0.691084
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,5,45,0.010417,1.003933,0.797849,0.012500,0.795290
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,1,46,1.000000,3.676110,0.057077,0.012500,0.045141
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,2,46,0.473958,1.092415,0.275753,0.012500,0.266585
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,3,46,0.192708,1.019444,0.475628,0.012500,0.468991
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,4,46,0.015625,1.009863,0.666565,0.012500,0.662345
gain_x_alpha,4000,50,0.05000,2.500,192,2.4000,2,0.532971,2.3500,5,5,46,0.010417,1.004816,0.774090,0.012500,0.771231
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,1,44,1.000000,6.937695,0.012819,0.012500,0.000323
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,2,44,0.808594,2.554427,0.012748,0.012500,0.000251
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,3,44,0.214844,1.337565,0.012800,0.012500,0.000303
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,4,44,0.031250,1.170247,0.012755,0.012500,0.000258
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,5,44,0.007812,1.155404,0.012790,0.012500,0.000294
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,1,45,1.000000,6.917839,0.012784,0.012500,0.000288
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,2,45,0.867188,2.621875,0.012637,0.012500,0.000138
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,3,45,0.222656,1.331706,0.012727,0.012500,0.000230
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,4,45,0.015625,1.158203,0.012646,0.012500,0.000148
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,5,45,0.011719,1.145182,0.012723,0.012500,0.000226
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,1,46,1.000000,6.886133,0.012696,0.012500,0.000199
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,2,46,0.863281,2.495182,0.012605,0.012500,0.000107
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,3,46,0.230469,1.294694,0.012688,0.012500,0.000190
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,4,46,0.027344,1.172852,0.012809,0.012500,0.000313
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.039230,1.0800,5,5,46,0.000000,1.186198,0.012779,0.012500,0.000283
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,1,44,1.000000,7.749674,0.013542,0.012500,0.001055
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,2,44,0.957031,3.165039,0.013675,0.012500,0.001190
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,3,44,0.300781,1.444336,0.013704,0.012500,0.001219
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,4,44,0.054688,1.192057,0.013534,0.012500,0.001047
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,5,44,0.000000,1.153581,0.013642,0.012500,0.001156
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,1,45,1.000000,7.321940,0.013967,0.012500,0.001485
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,2,45,0.968750,3.109831,0.013618,0.012500,0.001132
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,3,45,0.324219,1.425781,0.013638,0.012500,0.001153
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,4,45,0.042969,1.186523,0.013729,0.012500,0.001244
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,5,45,0.003906,1.166992,0.013472,0.012500,0.000984
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,1,46,1.000000,7.356920,0.013574,0.012500,0.001087
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,2,46,0.968750,3.058398,0.013830,0.012500,0.001346
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,3,46,0.304688,1.454883,0.013479,0.012500,0.000991
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,4,46,0.070312,1.189844,0.013730,0.012500,0.001245
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.072381,1.1500,5,5,46,0.019531,1.164323,0.013600,0.012500,0.001114
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,1,44,1.000000,8.094764,0.014310,0.012500,0.001833
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,2,44,1.000000,3.785156,0.014521,0.012500,0.002046
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,3,44,0.574219,1.660352,0.014572,0.012500,0.002098
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,4,44,0.113281,1.202865,0.014137,0.012500,0.001657
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,5,44,0.003906,1.163802,0.014268,0.012500,0.001790
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,1,45,1.000000,7.755404,0.014418,0.012500,0.001942
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,2,45,1.000000,3.714779,0.014393,0.012500,0.001917
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,3,45,0.519531,1.644401,0.014355,0.012500,0.001879
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,4,45,0.128906,1.209180,0.014411,0.012500,0.001935
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,5,45,0.003906,1.157943,0.014465,0.012500,0.001990
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,1,46,1.000000,7.856650,0.014405,0.012500,0.001929
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,2,46,0.996094,3.796940,0.014377,0.012500,0.001901
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,3,46,0.535156,1.660807,0.014472,0.012500,0.001997
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,4,46,0.136719,1.195294,0.014355,0.012500,0.001879
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.104536,1.2200,5,5,46,0.011719,1.170508,0.014297,0.012500,0.001820
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,1,44,1.000000,8.350223,0.014814,0.012500,0.002343
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,2,44,1.000000,4.611979,0.015208,0.012500,0.002743
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,3,44,0.828125,2.209440,0.015420,0.012500,0.002957
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,4,44,0.261719,1.334701,0.015456,0.012500,0.002994
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,5,44,0.031250,1.171940,0.015064,0.012500,0.002597
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,1,45,1.000000,8.200521,0.015139,0.012500,0.002672
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,2,45,1.000000,4.455013,0.015093,0.012500,0.002625
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,3,45,0.773438,2.076888,0.015567,0.012500,0.003106
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,4,45,0.242188,1.303776,0.015259,0.012500,0.002794
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,5,45,0.042969,1.165560,0.015474,0.012500,0.003012
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,1,46,1.000000,8.387435,0.014782,0.012500,0.002311
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,2,46,1.000000,4.517904,0.014993,0.012500,0.002525
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,3,46,0.816406,2.140123,0.015226,0.012500,0.002761
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,4,46,0.289062,1.327539,0.015238,0.012500,0.002772
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.140175,1.3000,5,5,46,0.070312,1.166016,0.015150,0.012500,0.002684
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,1,44,1.000000,8.486895,0.015944,0.012500,0.003487
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,2,44,1.000000,4.957831,0.017039,0.012500,0.004597
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,3,44,0.964844,2.593911,0.017796,0.012500,0.005363
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,4,44,0.375000,1.361079,0.018628,0.012500,0.006206
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,5,44,0.058594,1.210449,0.018346,0.012500,0.005920
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,1,45,1.000000,8.657701,0.016482,0.012500,0.004033
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,2,45,1.000000,5.072452,0.017532,0.012500,0.005096
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,3,45,0.789062,2.328260,0.018906,0.012500,0.006487
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,4,45,0.226562,1.232547,0.019627,0.012500,0.007217
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,5,45,0.015625,1.067932,0.021734,0.012500,0.009351
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,1,46,1.000000,8.467499,0.016124,0.012500,0.003670
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,2,46,1.000000,5.127460,0.017218,0.012500,0.004778
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,3,46,0.914062,2.352346,0.018373,0.012500,0.005947
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,4,46,0.257812,1.204891,0.020878,0.012500,0.008484
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.183216,1.4000,5,5,46,0.019531,1.019875,0.025949,0.012500,0.013619
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,1,44,1.000000,8.717346,0.017235,0.012500,0.004795
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,2,44,1.000000,4.310741,0.021919,0.012500,0.009538
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,3,44,0.144531,1.117061,0.040408,0.012500,0.028261
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,4,44,0.031250,1.025606,0.079588,0.012500,0.067937
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,5,44,0.011719,1.015680,0.146325,0.012500,0.135519
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,1,45,1.000000,8.541211,0.017652,0.012500,0.005217
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,2,45,1.000000,3.591091,0.023555,0.012500,0.011194
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,3,45,0.105469,1.085181,0.048748,0.012500,0.036706
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,4,45,0.046875,1.019437,0.102543,0.012500,0.091183
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,5,45,0.011719,1.006602,0.141001,0.012500,0.130127
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,1,46,1.000000,8.611830,0.017460,0.012500,0.005022
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,2,46,1.000000,3.951957,0.022708,0.012500,0.010337
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,3,46,0.144531,1.090574,0.042003,0.012500,0.029877
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,4,46,0.031250,1.021268,0.096260,0.012500,0.084821
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.224745,1.5000,5,5,46,0.019531,1.010474,0.141618,0.012500,0.130752
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,1,44,1.000000,7.898915,0.020152,0.012500,0.007749
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,2,44,0.753906,1.729769,0.036192,0.012500,0.023992
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,3,44,0.121094,1.042868,0.089277,0.012500,0.077749
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,4,44,0.050781,1.017331,0.156316,0.012500,0.145636
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,5,44,0.015625,1.009093,0.232408,0.012500,0.222692
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,1,45,1.000000,7.892164,0.020202,0.012500,0.007799
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,2,45,0.742188,1.549376,0.039488,0.012500,0.027329
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,3,45,0.093750,1.038507,0.109628,0.012500,0.098358
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,4,45,0.050781,1.014477,0.209022,0.012500,0.199010
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,5,45,0.023438,1.007933,0.300006,0.012500,0.291145
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,1,46,1.000000,8.381940,0.018675,0.012500,0.006253
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,2,46,0.871094,2.171554,0.035520,0.012500,0.023312
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,3,46,0.117188,1.039739,0.100536,0.012500,0.089150
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,4,46,0.035156,1.013994,0.181481,0.012500,0.171120
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.264911,1.6000,5,5,46,0.011719,1.008406,0.240599,0.012500,0.230987
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,1,44,1.000000,7.034721,0.023649,0.012500,0.011290
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,2,44,0.312500,1.146666,0.079037,0.012500,0.067379
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,3,44,0.148438,1.029446,0.189299,0.012500,0.179037
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,4,44,0.054688,1.014534,0.297126,0.012500,0.288228
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,5,44,0.019531,1.008546,0.381758,0.012500,0.373932
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,1,45,1.000000,6.950254,0.024175,0.012500,0.011822
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,2,45,0.312500,1.146830,0.074786,0.012500,0.063074
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,3,45,0.125000,1.029556,0.195532,0.012500,0.185349
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,4,45,0.031250,1.011244,0.311651,0.012500,0.302938
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,5,45,0.011719,1.006147,0.406507,0.012500,0.398995
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,1,46,1.000000,7.421108,0.022072,0.012500,0.009693
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,2,46,0.453125,1.270137,0.057405,0.012500,0.045473
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,3,46,0.136719,1.034748,0.161958,0.012500,0.151350
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,4,46,0.046875,1.017463,0.275351,0.012500,0.266178
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.303840,1.7000,5,5,46,0.011719,1.007094,0.372487,0.012500,0.364543
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,1,44,1.000000,6.097008,0.027521,0.012500,0.015211
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,2,44,0.308594,1.098481,0.114045,0.012500,0.102830
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,3,44,0.121094,1.024365,0.247175,0.012500,0.237646
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,4,44,0.019531,1.011888,0.363625,0.012500,0.355570
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,5,44,0.011719,1.007711,0.449573,0.012500,0.442605
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,1,45,1.000000,6.194984,0.027999,0.012500,0.015695
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,2,45,0.304688,1.095133,0.124600,0.012500,0.113519
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,3,45,0.132812,1.019673,0.290307,0.012500,0.281324
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,4,45,0.023438,1.009239,0.400919,0.012500,0.393335
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,5,45,0.003906,1.003220,0.464759,0.012500,0.457983
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,1,46,1.000000,6.726514,0.025200,0.012500,0.012861
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,2,46,0.308594,1.123473,0.096021,0.012500,0.084579
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,3,46,0.140625,1.025327,0.257420,0.012500,0.248021
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,4,46,0.035156,1.012619,0.377495,0.012500,0.369615
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.334166,1.7800,5,5,46,0.019531,1.005112,0.493882,0.012500,0.487476
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,1,44,1.000000,5.627399,0.031010,0.012500,0.018745
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,2,44,0.324219,1.113588,0.130841,0.012500,0.119839
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,3,44,0.175781,1.023941,0.276843,0.012500,0.267689
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,4,44,0.042969,1.012051,0.397232,0.012500,0.389602
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,5,44,0.000000,1.005252,0.494981,0.012500,0.488588
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,1,45,1.000000,5.373728,0.033025,0.012500,0.020785
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,2,45,0.359375,1.096015,0.147551,0.012500,0.136761
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,3,45,0.132812,1.022873,0.324224,0.012500,0.315670
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,4,45,0.019531,1.008230,0.492480,0.012500,0.486055
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,5,45,0.003906,1.002636,0.625726,0.012500,0.620988
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,1,46,1.000000,5.954077,0.029602,0.012500,0.017318
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,2,46,0.351562,1.095473,0.150168,0.012500,0.139411
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,3,46,0.140625,1.022175,0.322655,0.012500,0.314081
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,4,46,0.035156,1.011524,0.449306,0.012500,0.442336
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.356466,1.8400,5,5,46,0.000000,1.005039,0.545890,0.012500,0.540141
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,1,44,1.000000,5.022229,0.035593,0.012500,0.023385
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,2,44,0.308594,1.078265,0.169605,0.012500,0.159094
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,3,44,0.097656,1.016978,0.350981,0.012500,0.342766
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,4,44,0.015625,1.010086,0.468618,0.012500,0.461892
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,5,44,0.007812,1.005742,0.553025,0.012500,0.547367
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,1,45,1.000000,4.841714,0.035893,0.012500,0.023689
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,2,45,0.296875,1.071046,0.167138,0.012500,0.156596
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,3,45,0.082031,1.018488,0.317145,0.012500,0.308501
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,4,45,0.050781,1.011967,0.458535,0.012500,0.451681
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,5,45,0.023438,1.008303,0.569450,0.012500,0.564000
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,1,46,1.000000,5.139664,0.033653,0.012500,0.021421
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,2,46,0.343750,1.093085,0.157520,0.012500,0.146856
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,3,46,0.117188,1.017215,0.346205,0.012500,0.337929
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,4,46,0.023438,1.006719,0.508909,0.012500,0.502692
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.378405,1.9000,5,5,46,0.003906,1.006496,0.617504,0.012500,0.612663
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.400000,1.9600,5,1,44,1.000000,4.281445,0.042504,0.012500,0.030383
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.400000,1.9600,5,2,44,0.382812,1.100508,0.194062,0.012500,0.183861
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.400000,1.9600,5,3,44,0.125000,1.017358,0.395553,0.012500,0.387902
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.400000,1.9600,5,4,44,0.023438,1.006968,0.578913,0.012500,0.573583
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.400000,1.9600,5,5,44,0.003906,1.000717,0.720669,0.012500,0.717133
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.400000,1.9600,5,1,45,1.000000,4.356841,0.039972,0.012500,0.027820
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.400000,1.9600,5,2,45,0.359375,1.081637,0.180072,0.012500,0.169693
gain_x_alpha,4000,50,0.05000,2.500,256,3.2000,2,0.400000,1.9600,5,3,45,0.144531,1.020830,0.359814,0.012500,0.351711
